,id,age,country,practice_1,practice_2,sentence,question,set_id,sent_type,quest_type,ManipulationType,SentenceType,time,correct,sent_quest_type,trans_factor,diffs,corr,plausibility,isReflexive
1178,80e0d15dbc108b5bd59ad37b7b655bd0,34,UK,True,True,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,set_13,nonGP_prob,simple_question,prob,nonGP,2263,True,The hot dog began to burn while Tom grilled._simple_question,-1.0,5.6000000000000005,1,-1.0,0
1179,b98a0d93317380bff155c4087210c31f,30,NI,True,True,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,set_13,nonGP_prob,simple_question,prob,nonGP,2385,True,The hot dog began to burn while Tom grilled._simple_question,-1.0,5.6000000000000005,1,-1.0,0
1180,8274e4469ab09ecc868c6557025b5748,29,USA,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,2835,True,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,1,-1.0,1
1181,e9ed975fbfd0b5fd3eaaa67d0494bc90,50,USA,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,2017,True,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,1,-1.0,1
1182,1f40c3de4546e2290e344a3cd72e3643,39,UK,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,3927,True,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,1,-1.0,1
1183,277e7ff78868f1eacbb2bfbdfba958ac,49,USA,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,2898,True,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,1,-1.0,1
1184,b3462c217270fe1cb53b6d2c3aec6794,39,United States of America,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,1867,True,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,1,-1.0,1
1185,9378ebafd2e1b4268e11405a8dbac8ad,51,UK,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,3525,True,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,1,-1.0,1
1186,3648e48dcc07ac73d2dd967fb752bf9a,37,United States,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,1482,False,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,0,-1.0,1
1187,beeba99065ca49c4b0cc0a83dd47ca81,48,UK,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,6000,False,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,0,-1.0,1
1188,aa15ee86da0086655759a959dc718066,30,UK,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,2472,True,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,1,-1.0,1
1189,db8d27585268910b3150e5e755e07ecd,23,United Kingdom,True,True,The jewelry sparkled brightly while the thief hid.,Did the thief hide the jewelry?,set_hyp5_5,nonGP_reflexive,GP_question,reflexive,nonGP,2174,True,The jewelry sparkled brightly while the thief hid._GP_question,-1.0,-1.0,1,-1.0,1
1190,facd329953baa526b7a9f6e8948ae429,28,United Kingdom,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,1181,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1191,3a3490c169c44d093f319c15b495af63,34,USA,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,1293,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1192,c8b85e1825e60d2050fdbf7715dc2737,20,USA,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,964,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1193,1a1b57ace1e80b8754354d65266ea875,24,USA,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,1475,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1194,ff5eef257103bb6a761dbeebcaa448da,29,UK,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,1679,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1195,518d1a8756ab1f9231f87a67a7a07344,25,United Kimgdon,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,752,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1196,713cc48c805d610f178bda183ce1dce7,59,United Kingdom,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,1528,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1197,25c32eb48c5b2e629522afde9df537ba,27,UK,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,1617,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1198,942bb36b5118a5d027ad7483e7a4bedc,47,United States ,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,1735,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1199,228f9f9966ae7473de8da5b9ea2b0d89,30,United States,True,True,The jewelry sparkled brightly while the thief hid.,Did the jewelry sparkle brightly?,set_hyp5_5,nonGP_reflexive,simple_question,reflexive,nonGP,1103,True,The jewelry sparkled brightly while the thief hid._simple_question,-1.0,-1.0,1,-1.0,1
1200,cc9937cc8e32eec7f9eaecd5f92a1b13,30,USA,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,6000,False,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,0,1.55,0
1201,e83399242ff45b01b79dbc8f0d31ab4b,44,United Kingdom,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,2969,False,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,0,1.55,0
1202,bcb241709b07d6d6d3a091c781116257,37,united kingdom,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,1564,False,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,0,1.55,0
1203,f9c8e28c13268f455adcec27a0bfa1f3,22,United Kingdom,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,1643,True,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,1,1.55,0
1204,7bc3a9410d84ee7a92bd16bc6d66870e,44,usa,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,2054,True,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,1,1.55,0
1205,37cb3e664f19878cf2f8aeb55b5b8a4a,41,USA,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,5075,False,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,0,1.55,0
1206,c7f0e09bd5caa00e9bfb2e3a1bdafa83,31,US,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,2935,False,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,0,1.55,0
1207,dfb1b92f5dd183086c5273067d5568cb,33,United States,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,2313,True,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,1,1.55,0
1208,74841a8d686a2f50c2e623516030cd4e,38,USA,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,1796,False,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,0,1.55,0
1209,a14b7543801390d232f4a01de07453dc,41,UK,True,True,The leopard sweated profusely while the cowboy rode.,Did the cowboy ride the leopard?,set_12,nonGP_improb,GP_question,improb,nonGP,2759,True,The leopard sweated profusely while the cowboy rode._GP_question,0.3341256206904666,5.45,1,1.55,0
1210,53a0e0cec8adb42dc170d020f60d1cf8,41,United States,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,1445,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1211,05f20a75adacfe9d13bb6a41dd01032d,70,US,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,3622,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1212,ffabbb96420c6cb8be4218fa1a99001e,52,USA,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,1983,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1213,029b4d39630f77e6f00cd75ac6407247,43,United States,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,1535,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1214,202045b134e085669b566a0f5e3c3590,34,United Kingdom,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,2312,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1215,54f2076c437530cef052122ae31111e4,39,USA,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,1425,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1216,2039c7e0b995016dda17d779285df9bb,54,UK,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,1758,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1217,2c63513836af1c340192bac362cabdea,58,US,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,1212,False,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,0,1.55,0
1218,d751d964ad665d32415f7e9509d5fb32,43,UK,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,1666,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1219,1b1d020636a6b7c728f5970f224e6711,24,UK,True,True,The leopard sweated profusely while the cowboy rode.,Did the leopard sweat profusely?,set_12,nonGP_improb,simple_question,improb,nonGP,1956,True,The leopard sweated profusely while the cowboy rode._simple_question,0.3341256206904666,5.45,1,1.55,0
1220,dfbcb7441e88fb3164dfedbc591b9692,35,USA,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,2605,False,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,0,2.85,0
1221,fea75c114674ab973574033a89dd4f20,29,USA,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,2272,True,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,1,2.85,0
1222,854026b99107cb0ca05fe5154086d470,42,United Kingdom,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,3452,True,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,1,2.85,0
1223,cfd420f58057bbc5d7ce5157b1f1dad4,49,United States,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,2426,False,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,0,2.85,0
1224,57651289e336ccf962ad65c224068a7f,57,UK,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,6000,False,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,0,2.85,0
1225,f32a682faafa74d9a6a9418838afec74,28,USA,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,2721,False,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,0,2.85,0
1226,5f1540832f42fa829c088a387fe62867,55,bd,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,2507,True,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,1,2.85,0
1227,5387c9e18929bfa87d6ff86724dcb391,25,uk,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,5911,True,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,1,2.85,0
1228,61f1419840c67b377dc5a6bea8671212,53,UK,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,2484,False,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,0,2.85,0
1229,83fbc7a288bfbd27b74a5c7a04e2eb88,42,USA,True,True,The lesson bored the children while the players started.,Did the players start the lesson?,set_40,nonGP_improb,GP_question,improb,nonGP,3742,False,The lesson bored the children while the players started._GP_question,0.3084290343834273,4.15,0,2.85,0
1230,27cef7a45812ec8f3a129c3273141237,22,UK,True,True,The lesson bored the children while the players started.,Did the lesson bore the children?,set_40,nonGP_improb,simple_question,improb,nonGP,1183,False,The lesson bored the children while the players started._simple_question,0.3084290343834273,4.15,0,2.85,0
